id,predicted
1311219452610296417,0.9105097589498706
41085915,0.1287859848899445
104565785,0.04750332523297965
2068387306726855709,0.9330159486933878
1463514392267401249,0.8244373275599208
1159212517812276971,0.3987754818515149
1381170861738000915,0.7952912755779741
1501271452442630689,0.19984125656928692
1677685681081769721,0.7282158337462779
73609805,0.7828159784804329
1865097404095797737,0.9144246100118278
81501089,0.9122283877462748
15124491,0.13037147840454907
97107215,0.4443250185699884
105532239,0.8441091121174298
31900897,0.43046087136269445
1337453454510491453,0.3329233629714586
31915423,0.9137314530361637
31000295,0.011142955294660927
58315359,0.27028426522782695
1852219768264656505,0.33715275024478103
1628397032353062697,0.669654735476931
1292393391745136683,0.5576308383119885
1653595830739142907,0.5517542835538997
1684622195790738839,0.7591286219613805
1231715945756646469,0.5858051664070367
53795121,0.87940696359255
20561835,0.33295692512674174
2000324473405421123,0.8728755969729456
86997185,0.185804009670503
1699801474017298433,0.6159314763868561
107032229,0.7349078238120208
2061117756051828481,0.7502736634637448
58560147,0.9522019387493986
2000142855264765069,0.6265794079465938
1502859005175592445,0.8681962482660217
86110553,0.27045627857280957
1517644916462342043,0.7464726379850306
3518655,0.3469299913797429
1330598571825730191,0.30004987785558224
1679385611383072803,0.32924854988404095
83236363,0.44999716125230316
2081953211050906623,0.057583163174489284
1411828981648886721,0.9412955309469122
1821863987467776849,0.6376795108879021
1682940193371797115,0.8229908543203758
57225729,0.5892542870732328
101586075,0.07963671933186875
1810105661555349829,0.2484680057172515
1292773250460304669,0.6363325910047268
2009234462537414917,0.7350990544138635
1245211671981540619,0.8523639625020488
1177705262780148623,0.8905720363161073
43103415,0.8939748244803681
96584199,0.2146865499717313
1940590852875760125,0.9629910550572431
54202313,0.48621965303390985
1239448718874507787,0.7749086996256888
1923640156581288271,0.6653712217392687
107013529,0.3503950904713905
81559983,0.619051968727834
1545486737507989673,0.8503689391754691
42315349,0.7742107739301634
1872480678059847149,0.5024882257210468
2030812265632030353,0.18284310919022403
57022681,0.4032041862872162
1321413911329500497,0.14323938896972366
1768164596536721217,0.044889834106700874
1736150487948964159,0.9224367261296935
2080188690822811787,0.24963632265429572
81694839,0.13432575506300304
1950077162292575189,0.6313696864034664
47366911,0.6534278704497087
77952213,0.2405075000761406
1847581658002974047,0.7013707765265997
1957073695758531299,0.8137149178152678
45893057,0.7510248546106084
20508849,0.7941769418959909
66309023,0.4033449596812083
55169047,0.2210300035270205
1994753343800640415,0.6704862960576989
1485203788456303455,0.7617019455894942
19357887,0.6820909537013247
107168083,0.6245604957708314
1334673958096925115,0.3184480422605047
85015911,0.2391301042318974
1282930241743758537,0.8282332944270981
1926138493203869855,0.6481974962669633
47701421,0.823242972161951
53549411,0.8981787855691867
108026947,0.003888369278912575
2056471776195454081,0.1534088181296888
106367849,0.7471844534765929
1758561365333387601,0.5171828389363019
98970203,0.33975625483838545
1966785704406274643,0.24707114627767812
2047814274164716757,0.7032777829770943
2033696365650256707,0.6883159236844293
1239527155186894417,0.9788759447329595
73387127,0.05192841314193734
1908462591781443215,0.5709193695223478
13448587,0.18391384944134642
1816136096794378537,0.0539950711874235
1364126694756230505,0.8958617923138462
1910381268930602223,0.7465703502756034
1820517978568682861,0.06540678543117277
67798461,0.8200761714588655
1202583855532138087,0.703700798818212
76437127,0.8958139013592704
1433080001302005677,0.6090032770168299
1545522976321017899,0.42159387585743435
26591391,0.9174208420934457
100040195,0.409941441035052
108504475,0.23832171911134703
97734141,0.9309744403839285
107024667,0.1675629537852852
1757843106255795951,0.6618753481836291
50382879,0.4144590115076253
100276025,0.9217230579852581
1382637258783881397,0.07252426201526091
105334541,0.3662638223065898
1850105971829400467,0.9095472979400141
1696653565773051815,0.8963374981464962
1218955765373650583,0.7087170644044153
67881673,0.42785658919495195
82483369,0.8882205430025547
90907247,0.903996843686668
102930761,0.45536222541439064
1327339149276370187,0.8830800861839979
106991111,0.29714344578094565
1416325124434122875,0.7544041435559631
1897096235918039599,0.6699608909675856
40839791,0.22645848675069566
1497505834836747147,0.9529840909972491
1488635503290278099,0.9287945211749185
1269225352655086821,0.8368361306776653
98553137,0.08627662719222548
1358057914552437811,0.8284024723632569
17837809,0.9014169730068131
1596070876868797553,0.10866178552080485
1793245096848894365,0.8087524665050809
95926215,0.3457372184728361
1537358914303401013,0.39639280404370586
1871165119840338999,0.04512248035200343
1440838363122347941,0.5763327650876048
1550982771722971489,0.05196251202463596
91298301,0.4498623312673233
103483699,0.7690692434972511
108769117,0.18980628146511325
2000416426777918779,0.7654369749289921
92803847,0.21354741172560346
1198709862504009669,0.07061374614224503
106846635,0.21308816327828783
1234513108696566043,0.6475329325080807
52443559,0.5695504930985681
107886043,0.6505882818655832
17540641,0.8624434300911206
1252207135011546471,0.6831145388833452
2081879954833432343,0.636762848990281
1802881148610222281,0.3585988766522012
25072431,0.9324451454627571
97878293,0.8470166703456008
37273201,0.8841668797235712
1924847501330527301,0.026219125604993735
1688399799580921983,0.2195840558570456
70806183,0.8723812288497327
1707223339010588843,0.8349991924538479
1846578474648644931,0.0934570681241129
17126885,0.3869331015645197
1814881304312169953,0.4058219522909026
1826485505864962285,0.11903764316533624
1400280869309697669,0.8857606502363546
2068393873157536359,0.25504111027219806
107038433,0.00879336409065796
1499668943328603889,0.9079692512202492
1704261003678388891,0.46686246393081576
2091788631775431449,0.7078318833850215
1777757144571400029,0.8836756370563765
1967884010925359891,0.3210209187607193
103102689,0.8647594883058122
1753801965568822709,0.6765472356957611
100498637,0.8673891387605066
50383441,0.966616776409219
1615750298446876501,0.006203529507156258
75443849,0.8521472116689431
1098222430890382137,0.9676591333944481
1635293268473125679,0.4822584243808415
1286564946548226057,0.7232270989560822
45175921,0.4299482843161744
1890994415146364805,0.3523932750260636
1806162411273271887,0.18784751908318537
27242361,0.9730894198891918
89267093,0.5124652511744578
108786435,0.6479095521913198
94655489,0.08554170247696331
1472109561991440105,0.6477239253067039
1893897591738198357,0.5254318745551304
1888440112997971267,0.6841444685110571
1271375717611862891,0.8427251560557958
106323671,0.6502871807326192
1201344673151738123,0.7741078981006582
1382632546437463077,0.32710740136516714
2081128161702166633,0.8623641338384896
42973503,0.30744134491759945
1957145680782156069,0.8381331687380734
23342253,0.42654668656958633
102470371,0.6760638377494377
42527519,0.8575735065178478
1938319033223031941,0.11124568940994785
99465227,0.9527025582179885
1814951997949531981,0.0458670549540114
1794198674251965093,0.43236033418162995
1711356045027995559,0.9387693551982017
92270281,0.24405696279302252
65869441,0.42145401935132115
10410631,0.7062832783478782
1808837957542233977,0.34220105775769544
1645038312349202855,0.7651985596775521
58106163,0.014290494394121143
36548195,0.0172257717987089
107901699,0.6258676650354891
1252561648823006563,0.7043936980663391
62177809,0.15601718787594995
58785393,0.9458976902389015
88085161,0.40106885450499935
1798741259976834087,0.9589285919355507
1531433106428071771,0.13265168613926168
2065438798107788827,0.470377806774464
91735291,0.15766427177268538
1958309811068983873,0.9209214761283722
1810123308404540145,0.9810336025789228
20262079,0.024325080748588714
1905559352769439001,0.876668014131081
1233163964265534019,0.5937595993958897
54127215,0.7303374021490747
79114521,0.8470070576674862
81442277,0.39820312913455197
1763002469514877925,0.9134974985553582
33513989,0.40910355201678905
34767823,0.3994060779276026
92759253,0.6747616273420085
2021252401904333967,0.4210170232158913
1313074406072867497,0.9429935072250327
1883932918534397793,0.5066361021865241
1999148593686959565,0.5438159439699359
91758241,0.5963016882441179
40105947,0.8931152470208176
35912627,0.7423215786208874
1756632168985715115,0.5172127040309679
83015377,0.2562410629980912
1523118275670123157,0.16708419555584894
1116166370423962123,0.6372791261109356
71146281,0.9784714194733899
1521412052916265279,0.2578041187248198
5038761,0.49370504582968183
106320657,0.5296953850192482
1997200901845629613,0.4305730653454076
99159453,0.20662775356528065
1865201177571420013,0.12623563353046197
1800055503572076237,0.44346455709900073
2010187760698557565,0.2415538424743971
1431962576652131601,0.3265660123105471
1725838385997506369,0.5659567204814455
1674259515073129691,0.40196714737237316
57607025,0.5140021368186627
1653938237874498363,0.27478599913674445
92181493,0.19209155567017436
1687653331626719611,0.883184759745019
1645439320919101025,0.7139948225174304
1333447110590532411,0.13144973513203798
1679881391029924909,0.6722371639153806
98346837,0.6457864673388725
1999834024058228263,0.3254926599404345
99435627,0.1203438218712947
78255457,0.9342949447047638
80816099,0.5596273288107858
97483071,0.14274395043180976
1097251596751946881,0.7194434988037475
1962759801382429779,0.8554664765906368
10566447,0.9568220394854298
1704648883580217603,0.44464524962857005
2027933414653089053,0.023721952863619482
102118161,0.9276355883492103
54675783,0.4235751908956655
93968529,0.5302158785085068
95761121,0.4337665304369754
36182265,0.38235953348182433
1506068910045539567,0.6942268256182798
77413261,0.28682496523953754
98452365,0.12618633958800635
44529101,0.8637380605824074
90657587,0.11451693223397784
1645307702025859215,0.9413674938939206
87636699,0.04658592526054919
1189544291301541257,0.21314932389895375
65278895,0.07189096740073583
76970449,0.6783702255181184
68549641,0.13129065570836343
77811523,0.36950814963126805
1130441682326060833,0.984333944958487
1537256657495951685,0.11456377548848333
1125790159095803593,0.32236689049825407
19987569,0.8700240544496394
1810109303733847247,0.0964660273150417
2050453320128628245,0.2235333799521505
96642155,0.8634432415216979
1817491522373576625,0.7046986485252563
1794798940225312641,0.7427690329063783
95653655,0.4295594793490638
5687961,0.9074867628757549
1542634194829394485,0.09376076097815228
81767267,0.910410422777693
59754045,0.8801051772128154
1910344219318188397,0.06733540773309098
2010424390079311089,0.15060139820201401
74669049,0.2556818290810808
69370531,0.6662688738106568
53922423,0.6712147971410739
1751165601000626787,0.8967471811631087
2371375,0.061893572452151456
1572596728621408515,0.7294846262956906
1376911961621078641,0.9453131239376178
1818226849970241293,0.8083066563346418
1363537105470546635,0.7691449844719781
100583473,0.5937083687110659
107766901,0.30226308940510294
1594353338894302603,0.8047279871224077
1632022538500177095,0.34666642794831415
1098216498476836243,0.8330855526325124
108818063,0.6607470991668611
1440245426419492705,0.8003930444217424
1729055284118897723,0.8189128283321336
107038109,0.047811344062837116
1888248376047731577,0.02563107881039022
1140467305993429863,0.9536442988507297
5462281,0.7485051558738792
19273923,0.8682787494754588
1859680476605353983,0.3102542823615016
1879591633245045847,0.5140301093856162
1868364309265865127,0.5094022186387372
1583145256500180573,0.35182816557468943
77500101,0.834734399290162
1824380671048498999,0.9277426379009132
2037872597987469639,0.7178396766209132
1929104005671031457,0.2585023125258434
1986785186590698533,0.6004804537193145
1416267347694518595,0.8459238911702536
73454269,0.20772451699858735
36448293,0.8058308735870044
66142389,0.26417028093829903
1920359863257944265,0.9237095200067733
14254323,0.6588073038088272
2054307409555682257,0.501198993849235
1328933031147619003,0.8108437086933448
2007377934724558269,0.6928325182921365
46246193,0.274078370579376
1448134904508140339,0.9105163866098335
1694600170424844243,0.9649553450762547
1377951560204020047,0.3581190641369488
1433237969636485539,0.2873525141130799
1260396168141458757,0.4588183636117549
1316946069983828387,0.3007573412097243
1762717241751953927,0.6445480476640484
1470711180569701351,0.7116372978850426
1746319316440984431,0.7506827228166636
1368957518841723941,0.16554883071308896
92982741,0.5934428529222102
1238176186771431719,0.9721862637276889
1438953700351733619,0.8054909158839049
1411182255145866875,0.443463782403411
30324411,0.014767148841740858
1757165021894527101,0.9578549348809827
93768503,0.3222799189945217
82109167,0.15476070598038083
1865375637982505021,0.8267713494786437
1927709448581870459,0.8946310934499415
99886183,0.676731780671415
81368029,0.17067991827005846
1313049206702559695,0.11371396894218049
1900036578795680307,0.9399466352539899
1922145435772037039,0.7058593429930166
1570860335433538523,0.7080982810326109
5129233,0.8542960074893885
1236734507423346569,0.9121269008799655
1798509945897296585,0.6327709761837617
1727321983685088617,0.052673375139439475
76458497,0.968092532628732
1810127160434209361,0.7311124312004106
1809150270073211211,0.7725426255562088
68553155,0.919808881384552
94105511,0.49300528540514205
1607505732365706055,0.28460745679759014
1927713805416940075,0.28887147169109384
30432329,0.8549275966313609
27312185,0.21275230453140045
31909041,0.961777708002411
1330472108362006783,0.4702566798574769
1207766609309727735,0.46821050280239795
7924021,0.7294411259961829
84194165,0.1590308257513374
98003029,0.6004852125864244
1410458615455104855,0.01097340319418537
2084539738527573867,0.5332919740696893
1449308882308353105,0.12019895121853744
98895211,0.6949446811878677
1782849126216701235,0.5995360366459813
1754608614691160827,0.016513298852649974
1823767188889259727,0.7924668528284395
85133301,0.9700490664545164
1381381480727246867,0.5173863302582916
78118061,0.6644898478364736
1293114833095824647,0.7091430734264133
1106384085319794903,0.7703911404368319
2050450764157215549,0.549919170524028
68674953,0.16412422279474914
79597757,0.6491613022755608
58963125,0.41598441294062416
1155025381936890865,0.7208378024758002
1636085031956982067,0.882681424844419
52267853,0.5937590922397067
8914199,0.8094915176628593
1686057288972521209,0.5965143577961727
1879769863894874491,0.22967473628899465
1605773677809583379,0.9183795791684436
1971951790748516869,0.34769070027339666
56811819,0.4693180861512001
1292773294164753159,0.40903987331920993
1924991642510723169,0.20452229518511744
25743505,0.7281643226079477
48680747,0.20673700565013356
1799141715717933883,0.6608905876265557
1986208020507322925,0.3274897396022108
99465605,0.946691246748633
1607083063575637767,0.8364144312084629
1751627604992528793,0.9261894805484244
2023599859950992193,0.7927445531480994
108154131,0.030619749515139356
11867221,0.6182140403549655
88095269,0.848886221538251
15299501,0.01641229208307426
1124904569034675919,0.5595839468460952
90345747,0.2408755060108502
55168749,0.016368530021151566
1707099695171682589,0.18583166724844535
1881285705003705795,0.41431168722848694
67290373,0.22725521063487805
102384513,0.21035610962200227
89071497,0.12464590347907012
1675302547068528995,0.9303558961016654
31822081,0.8835974540087332
69889599,0.8899200754653561
1337916777461611589,0.06885392124888556
94263083,0.1505897807682796
1423084991333779575,0.7058602029680388
2081903986766271483,0.009139721444907389
1913887937597026351,0.2673489603390417
102469755,0.919355346190155
2061112783516879909,0.20387237050315676
59410007,0.8983309912316811
90608783,0.6132017278821132
83760617,0.6140057145870293
90658477,0.03451047984211933
1185770315250247261,0.5537621449844847
65725793,0.7105143792960792
1879375056649393157,0.9436626088937
414579,0.11783766002364746
1810105456523954087,0.2624969726095656
1919425594656084449,0.39230956250977733
22411415,0.8200767435662853
41725753,0.6909239946952467
1211346927449256907,0.8710411650341376
78005093,0.014016704093118743
49889647,0.6136846017550994
1999062237049810539,0.5760175495458997
1839549582831986245,0.7506995313699751
1408531353829681435,0.875353785505347
1174289650866563203,0.29201982424379974
24077491,0.4571862339583808
34383791,0.46872356961663264
1402300142076950163,0.8138630947203778
85133233,0.4732004192273209
1300329302620065929,0.7948393793863746
1165883526900758329,0.8436079211130963
1611199677854913253,0.8986273040027929
58825967,0.001986579971177684
2091589094624656287,0.949057345282222
1714708359947978265,0.3833905846315691
42509193,0.303499143953898
1967862453702028587,0.7828837347936105
579255,0.7859523678380453
101616401,0.6334865916987277
91737717,0.6307245055213186
91024051,0.8070476687618152
1269464669032201709,0.5328560980043685
102581093,0.14898941043149252
78309145,0.49697359348338627
1320835401870707747,0.7213085247857157
19177875,0.9503916726663103
105784509,0.816173027612868
1362680151562902677,0.8618459400529404
1479137506245080835,0.8179713573240015
1142278018918299069,0.5873322094385336
75825001,0.9192425013112733
59404075,0.3433528491674859
1832235502128124963,0.6659271461278841
99255927,0.8061464679426189
1307732337830484793,0.6261135935736772
77287939,0.06753207519855889
1658193863755740755,0.6270691982480022
1878908863026201725,0.24244669429346544
99694055,0.8772522004198895
100230331,0.14761795274130424
1717161760051994777,0.5131766038564939
49263329,0.2244209580570371
85133285,0.8667043678958681
97211999,0.04503482663406793
1895546398555790283,0.1061644645553988
1631876340053729129,0.3018871097792017
1199715275001040775,0.17752331438529484
1513139427188625551,0.3472086963976073
2010872130736038647,0.598658232310237
1309504737039248173,0.7919772851076826
1810109140692305975,0.7274977292860315
1725849207962120491,0.859654007959038
1145060287240416911,0.3150242336716983
50138265,0.7298087388881155
86392989,0.905018502029812
1395656426474096203,0.8985939516720695
1846648569483078483,0.5114877730971621
71538953,0.36793805212921193
1875051875710889371,0.4647010759192965
100669055,0.4729887393362615
1330271893345639075,0.7254503474207442
105232291,0.9553977076918336
69548217,0.026155918693404237
62881211,0.3701186822724054
1417400512950706487,0.21197609328851283
1825044027007072457,0.7801112067832158
61107597,0.5273690401343077
1238849297513280159,0.5204132084638718
45997897,0.1843295644986247
1764819705464656897,0.6564578241405608
1391268465116720005,0.21614230503795723
107867557,0.26792716175315034
1159905065360418447,0.35922178478955946
1252589016972719147,0.6362703502675886
1987446956934170267,0.06696037931123722
2048370039151556241,0.04461927992598141
1563799399883315209,0.05795245188095078
23804891,0.7175003546927174
1626225601834708937,0.9461644737327296
1958514971940623165,0.8217065562819544
1837566807745456969,0.7129983444221968
93163457,0.8582546787424986
1381359786628031171,0.6210019958796683
1919861533123305879,0.33790843135841525
1298732669208827827,0.9227009695362753
1617820576063827213,0.4994518476135003
1848280385319549039,0.7022006330342856
1333844398861561473,0.7829652594058272
1193727879848269657,0.4955156458648848
90827893,0.8889975409698038
1840244981143555687,0.9359732522547578
1959761,0.654262917895124
1729252879810866019,0.8959002328094945
67498709,0.7787382880079604
1241584221773881995,0.8750169084224615
67885425,0.2814087826762248
98871177,0.2699333335236741
52634493,0.07879793734900586
30998629,0.09084850759279645
1327874127882914939,0.684761010339985
1953507821393349909,0.5398021813165653
2064063782465111241,0.7108550395734883
108761083,0.2619570290856565
105655529,0.9091229884188953
33374637,0.7971683392682982
76269535,0.5255261436698573
1784647868464442253,0.3784220001045053
1678342562334157549,0.40732066356072527
1478295590728932587,0.7184223997236199
1947099518711435393,0.3850666769522255
1932263685469633035,0.5406199753079907
1807182844199196553,0.5920352367947778
1313162854545392543,0.037657745725165566
87305907,0.061672052051272214
1272711534065379231,0.0022921355267332393
1765589401988879259,0.6952210789633755
1672690292748252275,0.06314422986489439
50736129,0.9588554297731574
1826981163492320667,0.2459857531357531
1165719481574637799,0.37550924451132395
70531645,0.3694220517432104
99820819,0.5710598583021672
105802943,0.9423423665755603
1608710141736285023,0.7348930434135555
95075445,0.25152684563029465
1959729,0.5122961741679001
84559649,0.8791868917353337
97915611,0.19845511125343723
1947807273824877585,0.7876558592378082
44442317,0.926860405480977
68230901,0.4206283905805952
1349642777624924861,0.9373865518602339
10993195,0.5497815207368408
1646210131041181117,0.8317266944638634
1887181798489640029,0.7359985864094143
17487385,0.592673379760735
17437703,0.8656810255905082
55598961,0.37084165297845395
1946004819628913411,0.8961554103403712
1814318566326595207,0.955919575027755
1421685737840778047,0.2135607897095314
87612363,0.6003850748455457
1220871291292673583,0.6358450229462052
75666533,0.7734798430429408
72369357,0.8601524423966453
1975332551870375443,0.5447651819996029
33017515,0.6271918612974755
1230110647110956039,0.8905654092910744
1570847864661829203,0.9020799464432743
1970990954752742865,0.2683442575129119
100924605,0.18041681030314943
97653025,0.8721403469011461
1953829756925066573,0.7695092040855706
1424128329829000975,0.44389883370181027
1736951798957987021,0.5925337970820734
103266245,0.05532880108181316
1994118811972286315,0.8496908784193287
1231563788753911473,0.030640087963595936
91727897,0.3300800951494026
1491400042503305453,0.3090787068505581
1342292259642575771,0.3057630897766213
1624832856093311473,0.9604597952236623
15426581,0.001464559755103051
1516189092230427569,0.2896719751417598
1237355323600838409,0.06933363188140153
24504747,0.5057464269452598
104718279,0.9040107829380237
1927679473065802789,0.8604653612126606
1941830476021306787,0.17802824089539207
1486981258733934711,0.8134174942355605
78724513,0.88116094716734
1483161029093909431,0.8753005141015124
1384409629849372603,0.3992341529212257
2017832077764440689,0.5261746487174501
1906002674365263543,0.33962153588368715
88504765,0.3208907680343782
1244133199502389993,0.8771384012077917
1946244069969655095,0.2970530243473075
