id,predicted
1479968863506884079,0.7107329082476587
83768737,0.8448297228165249
101531013,0.7304849464124914
94189343,0.06359800401473632
50359611,0.671141486382956
1273615471759395559,0.8189618930218207
1489898646214573435,0.30983592531056875
1968046609908902555,0.22792528342902915
13500213,0.16924769772080073
1238243664017510027,0.8732042085500431
1628912532341013565,0.46783164533423083
104782939,0.26313711687419955
97668541,0.027953963137971043
1325727235775982093,0.08754483466131835
48122727,0.8947239732468504
59478317,0.7830124399219165
1791210771316562683,0.2782865630560086
88132015,0.06758333119398015
1732636859114681729,0.5500876411504567
1276965421670516183,0.25498475841187285
104232651,0.6597943206383556
1449288630292966639,0.3793130728117951
10252313,0.7461916959053415
624261,0.1067873960789704
1754055899117754551,0.4070388820847408
1590199721022715239,0.6186904092077644
74651227,0.8932356765025645
1259069699490353379,0.19832843223124974
2004946858711196319,0.8422327416574863
2058735670235189693,0.42012762708931917
1117138174247181057,0.7794817438536793
80701081,0.9525773583012798
1616096450616384097,0.9401310759815324
1826983004603363651,0.21936284685788413
1681327791392083545,0.5460148982604506
50029949,0.3836782995036058
1867933015724204637,0.6362920592807878
2034873284314656719,0.3428021005234231
1284030885725476321,0.712479538554527
1668309020196361743,0.0064865800926468264
2092804982305158083,0.4866310952427069
1964159440543138851,0.4414685719051045
73593361,0.6132469158027386
86245283,0.03487775165014643
1708445768395757751,0.8269310253274399
4596497,0.5212323147092959
53609545,0.8939133702255492
63024955,0.41252853983684395
90927493,0.15497112755665388
82479007,0.9412577676816154
1597236382060102155,0.6257336739426153
2607975,0.7978208626406093
1421673086331393579,0.6629277284812781
1608680116020710321,0.3963276590221668
1246531275451464539,0.6517131142696236
17718841,0.9104514382201164
96292307,0.9146354026407808
1231132290291397507,0.7691742426835633
2033882420562979815,0.08937311903434492
96478039,0.6404018591043945
2027830131006994003,0.8113851071621209
1973918197889088637,0.9168300748652201
93882229,0.936372911249076
1997420689342597027,0.32324712766982644
50111067,0.9596118800456653
1633461336861473483,0.8204202104576384
1473909411706493037,0.06012105588123909
26686927,0.21472409153959335
42781261,0.9077410303034573
1226137202677773125,0.04157348049214012
78639211,0.12791115288220556
77692207,0.3378544131133496
2086991192713550949,0.799701649440784
99344915,0.473685026410781
80738535,0.9509494715089651
1846540109129607937,0.5882689438708427
1713370551333001057,0.7330852092576741
24904029,0.8193536660768105
1280939931395633355,0.8658979181715168
1767091286965311141,0.45910143027714756
36389273,0.22512066124771482
79610593,0.7114087441295593
43131055,0.9793043767461147
91277497,0.2530810859718925
1469789741367009073,0.7799540305481119
1318999408719496181,0.9824391513064608
77042689,0.7855187204155709
54719155,0.6088868062634228
84619865,0.754974518404192
91982739,0.8935047287707228
94581911,0.5030380798130444
1416335838663246891,0.7170275147150905
1556801719795900061,0.7875710363108938
97611913,0.7966694729374086
2007144568547307289,0.8755039410410734
83820517,0.8101090998934992
1931857875606429885,0.8505717346011421
1621807594353631845,0.6714417624155514
1340947739655656635,0.7798704655094371
67118945,0.20962844854411933
1908880293398770063,0.034193905646325004
106940283,0.8861096854180949
1279491101319475279,0.8713863496468816
16062641,0.8455727251546876
36119883,0.799957336641262
88378631,0.6758543967239388
1266462303971830647,0.3402012253174517
1649886559871060611,0.7594560303884867
1953039789830439189,0.7912654112528346
1997150184636362247,0.4901603715148807
51364731,0.25736904530571986
100224683,0.3237605413880771
1675233367939807679,0.5670091854087277
31853645,0.48449103741883437
1413108431106400585,0.006449591307873231
108594725,0.7762370810005108
2039142019885483641,0.6805084700696248
2020221031195203491,0.9655124298796391
1117623913405010719,0.4347060693664869
1958057704501818215,0.4673127311390001
82052431,0.8395476231267948
1554163139847385025,0.8207388865882392
34345907,0.004509307243904958
68177703,0.7133294502597489
1985276483356245081,0.07028316987119154
3674183,0.5271329576621434
85906559,0.6638904577053764
88688265,0.0918686136205421
1507144546271994397,0.591618775205421
50513523,0.8734989966796897
1628377100214274491,0.8794290682743684
1900462357191590803,0.9149965761718795
100946403,0.645170505091537
19291637,0.17902475173549756
108081231,0.7979882880227747
1900483087777213223,0.9590335500402861
1636171568969091763,0.7204790653552194
99465439,0.8325093483311519
95848655,0.3007076553901605
3863637,0.9072232768058499
70703817,0.7355828135059879
1972696331751942731,0.35641767622415704
1450539725631029531,0.9382270000922956
1775138928820746587,0.9515257853498804
1761032860324212733,0.922400937757878
99012687,0.7161186106342874
61686437,0.4509771782709016
86060771,0.03487545221013598
29062929,0.4298575501062416
2087495270964236553,0.41181837409437694
63261081,0.6220987356781043
1724047910601778699,0.7877663645871251
1712601668776805929,0.676757764996006
1418507992410290313,0.7341103611709042
1403356772059921197,0.4172888056342578
1805649444166693267,0.2419650586272205
1439217245058346773,0.8451930132668836
7740921,0.9430274931975984
1712119552287068209,0.2578119405359778
2034796840155448197,0.5634277574864802
1479138080938978789,0.7648148159915099
101282027,0.8189873524881648
5461103,0.27435808952472296
1216206132632861519,0.5291737421069846
101052533,0.8741410080748948
1764751127182143371,0.5791076371004624
105007983,0.2173732410335196
12945133,0.1441528417014356
22915739,0.17166863541533864
65792219,0.6102440208100439
1971011777655968287,0.9099558977535873
51880897,0.4676230804430512
73825801,0.430572233112434
1657134581839621185,0.13477418618943493
97254819,0.9330721932985653
1318228227288425983,0.9125265041326389
5748849,0.19141020796828742
105479001,0.3781322041211301
46466107,0.7881557608629158
1930378740731427621,0.6484026631881623
1688683571793444115,0.09284981243775563
1916982296405993419,0.8992748702925625
1779812506068743755,0.8006857436011915
3240073,0.25517447205159927
21943375,0.6770731469117555
76811875,0.5240398119062156
101356135,0.1257849590683307
1788661188924071745,0.9398021429668352
2011658824402468249,0.28851838490946596
1546580759802422095,0.8053625520542741
1483208483784165625,0.3858708341245459
1165109081425160025,0.2999223923213628
1506020459294709519,0.027179973071539385
101780119,0.7296494409974531
100984489,0.23002080173068848
1467932814606180721,0.8049335288704184
21371005,0.5665621055491098
77760905,0.8391086427413754
1936074172520252821,0.3463445207073731
2050454951981612791,0.8474653400317589
1530954258647365775,0.2055114040149667
106654647,0.7655080224874948
2090373282565610389,0.8167614175924115
1665554651216003759,0.1307067959014544
82617761,0.48530627809449295
38316911,0.13722819646919862
2031003821464953447,0.7977717051599759
90535753,0.12807108870661504
104374425,0.06276690550416647
37883793,0.8665512654271974
79795445,0.9456240659323283
1419989734654517893,0.5299006064992822
1511741797494345079,0.9153883744959147
43247669,0.21227084859443646
1965599291430534373,0.7946260303449324
1496992017568814883,0.3410313737310378
1421659989143336445,0.7637058196689333
41668033,0.8891666505029308
1178434380748852363,0.8700938563314057
1272500128128925639,0.9477741966779577
86830239,0.8949235394456784
1743543221589618837,0.7668837493161588
1658090696999231789,0.6743541128408147
2049925514348154689,0.05301743012015801
71022497,0.987679664124459
1528002884501837509,0.8678086894274023
73182925,0.7627736644116342
2081591124488843451,0.7074309918107354
47564159,0.6516438464071791
1371156293049087491,0.9651633857397585
1358078653973494513,0.6349086078070661
1722125883736940761,0.6809242944540934
1429101115940094021,0.9124747754105081
82162541,0.7912497879959093
1889617085698343211,0.08654979530673496
1884555499463897023,0.8587469760395651
1932238872386067889,0.058679066876487766
1942024801716746187,0.010689344256074453
63669313,0.6204719557130051
1763912052723071651,0.1633543800277465
1832117337673708291,0.9081506814248224
7906521,0.2254351324260865
1550365063044483091,0.8243436901048778
84829227,0.7548414054234993
1429234845027651779,0.701471777775853
1926267096043304235,0.6188024290702157
1977236114048842859,0.7536874132300694
70512591,0.9598157688038027
1968044062003980951,0.44841498349681297
2017641326506297505,0.8095885065520101
92820393,0.7869075170567174
1014911,0.8868884581052799
1189547445248869799,0.7613301390036501
1491817075621356849,0.4770118038811266
1339701803308620761,0.22752795875667323
79744249,0.6967795372858382
43844319,0.5010125904205105
1823369781629032825,0.5217300599360221
101832137,0.8549980532526287
1149399240931905341,0.06299615688609311
107703963,0.7671386468155794
1905668358814220513,0.35589755654460625
1998604820813439769,0.7709372039800219
1411415494881018767,0.288387561554293
97966045,0.8238568651033724
1865105900750184083,0.851968412424649
7392233,0.1828671586695669
105257275,0.8393432315827345
81872643,0.2926683038446812
101449061,0.21428797577760728
1988447373437341533,0.27272287769375664
68390727,0.4371045222008946
1701722323589812785,0.9390272923180238
2079772809165604465,0.6078437011408292
1510075643757448201,0.40423456605804076
1493964592403833115,0.957868924781367
106895649,0.7677465167001208
1172907035593716915,0.808457034595173
1491401709842623769,0.8120359982101163
1098217223950481363,0.8310488550015487
84231025,0.5460567742463741
1785847534846076661,0.5291355275065098
2026508708567958727,0.7364817053504812
96934325,0.22920003116601645
103076855,0.8657049387802964
95486153,0.6305694392607157
34920811,0.07024664752417537
91157795,0.564261914172501
87065591,0.9273810139540625
63971807,0.317725801740038
76320699,0.7460910023260611
1373311227163842475,0.9210610961191448
2012729464914001655,0.7735007531012489
2065508031054274343,0.8994202423880678
39894629,0.30981394960581726
1545797343626728059,0.7052619557147003
1610370739276987297,0.633707279819761
1899788249665772539,0.30761644725275145
1810107399522147065,0.6336842920498514
1743814344363685355,0.738356149626972
1771687847935298329,0.8694988000589318
1511499989901390411,0.5585518830848173
77629259,0.9424490805161754
1242179513552462571,0.9582359752054683
20142669,0.6554557383219762
69805447,0.5048855292194615
1529338895414613347,0.228856524126631
1403972218111012541,0.8116497747477084
53566579,0.0295631180161706
1931934430396011255,0.5039001676412481
1804206099436790025,0.017010120061337865
1946344010540914335,0.31363869061096133
1304629282474053847,0.7449938788966256
108007071,0.4881403463833931
39724693,0.3546837736006519
1274395306693987459,0.028590128161403144
53001467,0.8478008400182013
2048066682297132439,0.5424242906166516
102428073,0.834096327007291
35781473,0.33087448909414363
1684400434099033815,0.880173016257182
1449350967338097297,0.442034808441124
68162405,0.45904871999868296
108582007,0.5314162900064795
1777682670391320215,0.02740128939502375
1642438154807222515,0.43310937846715736
81642901,0.8415656397784562
96206857,0.8732885317912988
76323285,0.9616687637630107
2065078742983612829,0.654212166563978
1394851240026968509,0.3780084603205336
1136167816757181035,0.4356477815981587
108050751,0.6373933958616603
1883182968918653691,0.8238717748335154
1385370372815587939,0.4676370178231425
1581360256976897225,0.5801853998469998
83953497,0.7442093367730115
99467139,0.49564967825583806
1691597726923135035,0.2160674383333703
1997074467986495947,0.9548025356591446
99466555,0.16242677272975783
2009805806543003007,0.8511969571221647
1831717836955341715,0.8669933879239027
1875258552822584163,0.890072862647966
1924722811875387241,0.20971343968254902
74600313,0.5445462149191472
90000633,0.3705427268805047
2027851468771835523,0.7845950458973951
103238291,0.08827248862304436
1168212939934839197,0.7889317977452464
1973046686365015329,0.40207569025954554
1865632946660167917,0.4129482845595157
90482945,0.8271496393961877
1705842208950424371,0.009768462542865699
47098733,0.9254312117984898
85133385,0.5584021281718451
1613269732641270407,0.45271304304008436
66941995,0.8590761683584599
42564017,0.8407199922916071
1994394502119954075,0.3480579953962121
2027847678371653963,0.9646301236910703
103594589,0.2295038285241074
1591361657289206939,0.45979904501509283
76755633,0.415541950130746
1717548220376992579,0.24822350269373641
1436577561684636185,0.9626021151574125
13346019,0.8069731184020054
91912797,0.9511664925888187
85924767,0.3715969409342588
1124790906398353043,0.5640841294029421
1867941977509275579,0.8785614140102083
107081999,0.5804273522025535
69202405,0.05664648181444341
1869262164686027989,0.8859562201185961
99825093,0.9393979861648076
106122849,0.9105412219210018
1642280580785722519,0.04464700817908792
107429785,0.3829306431664284
34930223,0.9151545225045661
88749895,0.1067925395165301
81957697,0.6173775422197899
99743979,0.9644091755503207
96608471,0.42943309880525893
4610337,0.2790165187108835
1449263973922623699,0.8502383386780559
1878518596657581039,0.013357434973761068
99008271,0.8379977051357717
1108307989573329053,0.03155616404009509
1707198789332099307,0.6717926635239037
1302639257936558669,0.1242979250962025
108312707,0.5251481309556123
62658449,0.8919706325514881
1659794692662999095,0.21584871139812525
1173663933102403053,0.5030268240093363
38824413,0.6206753114884378
1902803789830526025,0.2323336476375649
1298953717822153169,0.9414869723804064
1804021252937622037,0.2814365958335274
1708964755218183121,0.5621138337611198
1626364580396571253,0.670620264857542
1826992801062996695,0.3827024426967959
1166795529750601571,0.662531679036259
1158215821837906399,0.23508975496862944
2078888423866988489,0.8421530418946438
99976433,0.6271138897653931
1942386844297937059,0.7800590561393607
1084011,0.17199817135889792
25429305,0.7879036558015339
83569321,0.1953698232732247
1413993245717151161,0.2536346078870161
1474825083038432953,0.8856464796903223
96543577,0.26346084337657216
1411563565494677789,0.4858432131731104
40721641,0.007041738701336413
1505895176320700661,0.7305991864124625
1755314807175986455,0.2134749624143505
13057611,0.343688350817415
1313335719443003291,0.9321718621650692
10234857,0.47508812360153263
1468070128703495679,0.01813955573042386
1292494016118049367,0.28352907441761255
1303131002140145523,0.8440359151988164
43095825,0.24850434238110125
81059989,0.13848860395797113
106940271,0.028839484004763896
101265277,0.1534779707668264
1821795152660432889,0.5111763934490899
1814675228476722875,0.16304866835222256
1817649723042839005,0.7480799434094394
30265183,0.46578374735735545
1784235436415675591,0.7876925473272554
106950285,0.6997256627094693
83800811,0.5433266903359498
13057541,0.16449026307306297
1410796983338884045,0.4053181794212482
99828099,0.6898134769544306
81880919,0.13228354381399052
1959357882277893449,0.493262153388658
1745167308450586199,0.07631108674801194
101517567,0.71011812057394
85177323,0.10978591719367528
1920317934377914553,0.006371108041890221
1858440037539889935,0.1306691396134321
108330633,0.4329166973559017
1886961913303181679,0.6034305456947909
77111913,0.019317134772554753
56217441,0.08439633246902853
2079773764086523481,0.7893097221315427
2075029294544412205,0.22966907806701387
2039429172219373905,0.23105376067216782
54453267,0.9521130057832359
1326259612584767399,0.7829870749258033
77686645,0.8201892584183594
36662917,0.8406518337293042
88290793,0.2494617697371784
1732058484667448429,0.46384057086139197
1427227632876481247,0.11956680608904809
1764996498648292401,0.6229602353861573
1169462897047487881,0.92951221384691185
101612327,0.01499402587660092
1341390803861589935,0.6731004023267388
57554847,0.023977472980326906
46291919,0.31324047878796024
32287279,0.5734075553646402
89331065,0.6433684386120517
1494269252274081133,0.1842817767846044
99294461,0.9110850401403381
1306131005578680527,0.9654857794755617
76181819,0.2452379566731682
1934634865521218865,0.5206715666148116
1784507969382684385,0.09319181156829875
1712739320609630459,0.19060639824769587
1439187650337005359,0.6491798881746825
2044256114971408905,0.7486693957887941
1252466245425897241,0.7328537862706679
1179875396302483969,0.03442852379513904
1255095734250429531,0.1645549081751284
2047597556835190845,0.719281508530071
1582196590748434217,0.9301689074257394
108050377,0.9051546527576626
1442137099081673549,0.7562068913354548
2064108337022422367,0.8779877222374517
2061132968474431525,0.8973203431230707
1282688177618889253,0.2498669379417537
54456283,0.046444285076296415
1639358709633970355,0.8748017966180864
106793151,0.3498346565757647
77405197,0.4582947500970062
1179884449640341171,0.16593322420343729
1237670806863933943,0.8671379567101537
2030657724035234439,0.4829584446450524
69949945,0.7238468730697359
97762733,0.6913282452225895
1923231492901848683,0.5170291949548671
26833455,0.3757157304599473
15151031,0.9572879560122198
1834551337269775903,0.9397307653837919
85905013,0.3934083363324067
1826982901295858027,0.529754405661959
1595790980968119213,0.2518400532555406
1975860100738577657,0.2105195527450108
83642521,0.5451288215706841
82036275,0.8695920560895941
1729435313861490499,0.7264560205828102
1250498474144822535,0.11445578547306165
1982629953696827225,0.8605397818497894
26414929,0.5294131123338924
107124273,0.29733056947229497
43420693,0.11564633780547401
1884147113805784499,0.6706584018493441
1484297243636835849,0.47990462223144187
96484871,0.7699243715461325
1756209787174240989,0.25101396690111033
46934379,0.010087346028912344
1939536425540841521,0.5444604512600586
72161341,0.9138308856614469
1144957887734534213,0.5862314824658231
1411717116686482523,0.8143438915711172
1475654634601466847,0.9336269063347912
37852331,0.2401156724705109
88615047,0.8777832388386297
79861207,0.8499774354860826
73825015,0.4362618159209947
1775739135021491145,0.6348469114018038
16302799,0.23686735693389327
1937858209569001601,0.22482551874135012
38484291,0.023052057528763156
1933288016072949737,0.3194499960739262
1095120611032217753,0.9067147484024921
1704248770170920677,0.5851715723078563
1469631525105442255,0.1781222316130213
1726117,0.7525241902737612
104700969,0.7328752544031841
61582941,0.13732887919186332
2065036533768404873,0.7153616894338601
21097275,0.9333218774861601
2039241321358443581,0.9358626388785695
1786820335787410147,0.735870952492595
1515711263095725469,0.4559485349757672
1331798045410846701,0.9278800274938327
83820463,0.8196756354296607
1100265550617940917,0.8246244383481232
79935975,0.09676989030213377
1907407849047783281,0.7195182402398635
85925077,0.49026814383475964
83686255,0.1347191545991056
2050810110238116223,0.6027233501275374
2050453533837296657,0.24490562982394773
98145835,0.5050997625735856
95724061,0.8934327017839742
63302719,0.33860562381675646
70754665,0.7964033738387571
1317808078164881127,0.6281651868045499
16545817,0.8434263481962228
79207963,0.8105949741891487
93767195,0.6422681052859045
22512883,0.3375190295682238
98750749,0.6663743116567048
2041003149703645653,0.3525040538058278
71334489,0.876589635515812
105860393,0.9039917484157072
65642091,0.7889520164745829
103778281,0.4010500831495568
1992759774547623729,0.4495477910586956
79538085,0.24444918367003027
2009375777593960261,0.16551914912673207
1997277338612864993,0.2394836618790566
1313316892043944315,0.874492235525142
1238351880428183895,0.44592752214465325
1621289160461520519,0.05876084419964366
1676251311316044087,0.6526680278229233
1680855737012497243,0.8102654132328518
50477017,0.08284157642654993
2049763488854120181,0.40894519385135364
1767205729740485785,0.102943407526553
1736958657713633289,0.2497243548053992
1833546309840011187,0.9278776692313249
1175075164602787051,0.3844372890378103
97914465,0.025610155425822338
1331835098246136791,0.47377317481656855
66753315,0.4292853704245547
1812865088529470415,0.735611275867863
1497343015091397945,0.4088004328909834
1434515534517956285,0.4133560465946249
106725111,0.7362237836389037
2058320459725070899,0.7425750685732136
1936726655583580747,0.3260521001688073
88426067,0.18753721522062344
57424941,0.811771454571712
1966730660416986473,0.9355892266879489
78180363,0.867461615555037
1471825330258819535,0.7810223751660036
107346635,0.9322139785170102
31098047,0.7766539262707279
1907330653862471789,0.03277610967246826
1531740826671771147,0.7802464461700873
107501987,0.7478632009824489
78056773,0.8312466415538232
88945639,0.8304374414732574
1951612750792437591,0.3418002474812764
1989915328073152829,0.6050614080350446
105156677,0.07255216697259284
1872771752674988287,0.21188457744887745
95830519,0.3730504990000199
59415719,0.38531733921176414
69571131,0.2558045020775868
53277335,0.020377686642370395
1280721265654335463,0.9410382986606257
1256870036236634787,0.44754779758266644
1329160676555925193,0.8366169719116725
100882355,0.6851598978846151
100616969,0.9160339118421393
41359853,0.6151682063935151
1395145,0.8049347338270528
1342030109145514191,0.9251294197306079
2023475874917429755,0.02471575422762268
1307624601861897427,0.05935455909031863
105542257,0.954763347853263
43003155,0.06817996346922185
79887633,0.5772563405735376
58205997,0.7272072462082767
105223071,0.5395899972553141
4792557,0.7389972416253686
2052446265244559961,0.3928983116560002
45586089,0.08982173277173282
102664803,0.2453526028203704
1624443693673989875,0.6542613412988594
36689885,0.43944902361383315
79718557,0.04308669266030589
54672233,0.035516127868547236
2033939467169361177,0.5495003316833023
1888248526012909431,0.6164005618105922
107534693,0.7534834684781857
2064123997857947019,0.844013060425362
95074213,0.9128897319106106
1826082189056112875,0.7274675804681457
88327261,0.5562226085190143
104931881,0.6468121297282496
86844551,0.9073828370827987
102863461,0.6125874234451579
100520463,0.5859374364570533
1244675251123271963,0.06650404140840946
2008528078439362713,0.11164114399133043
1554103785780759741,0.19193711104927047
88252583,0.26504175109116407
99542973,0.7518944819848502
1560503646630029901,0.9012094396060156
15619937,0.9598896447049774
40455815,0.4489330390211304
1945920283494228139,0.9620853912030902
93633243,0.8131284954174038
1804547624885021503,0.5552479227874869
1743408269330609219,0.700735898335335
1971289975007363115,0.602450754085687
70568347,0.35887428964459867
1929899281829298917,0.6040246049395087
36015595,0.41911141606064023
79743915,0.647624979448549
